-2.00404,0.0438737
-1.01285,0.0424838
-0.00538,0.0420068
1.007,0.0424423
2.00108,0.0443026
2.99977,0.0474175
4.00342,0.0513879
4.99485,0.0563271
5.99153,0.0617797
