0.412,-0.002248
2.5142,0.001036
4.4642,0.005092
6.3895,0.005565
8.3661,0.00194
10.3411,0.008555
11.3284,0.012887
12.3161,0.015171
14.2661,0.019227
15.2907,-0.051451
16.3804,-0.053777
17.2176,-0.06173
18.3312,-0.054585
20.3397,-0.099682
24.2658,-0.095667
26.2457,-0.120028
